date,symbol,open,high,low,close,volume,mktcap
2010-10-18,MMM,89.09,89.92,88.69,89.66,2691930.0,63939594440.0
2010-10-19,MMM,88.75,88.96,87.51,88.55,3888019.0,63148015700.0
2010-10-20,MMM,88.73,89.95,88.6,89.47,2819219.0,63804098980.0
2010-10-21,MMM,89.87,90.9,89.72,90.55,5633773.0,64574283700.0
2010-10-22,MMM,90.45,90.63,90.02,90.44,2310222.0,64495838960.0
2010-10-25,MMM,90.63,91.49,90.63,90.9,3192191.0,64823880600.0
2010-10-26,MMM,90.68,90.98,90.14,90.47,2268116.0,64517232980.0
2010-10-27,MMM,89.99,90.53,88.56,90.37,3398446.0,64445919580.0
2010-10-28,MMM,87.82,88.0,83.8,85.07,16208120.0,60666309380.0
2010-10-29,MMM,85.01,85.21,84.07,84.22,6085107.0,60205424980.0
2010-11-01,MMM,84.57,85.29,83.42,83.98,4466760.0,60033858820.0
2010-11-02,MMM,84.81,85.05,84.32,84.8,3804220.0,60620043200.0
2010-11-03,MMM,85.15,85.58,83.3,85.3,4081673.0,60977472700.0
2010-11-04,MMM,86.29,87.87,86.1,87.04,6604549.0,62221327360.0
2010-11-05,MMM,87.46,87.49,86.0,86.34,3724224.0,61720926060.0
2010-11-08,MMM,85.8,86.6,85.55,85.86,5514614.0,61377793740.0
2010-11-09,MMM,86.33,86.34,84.95,85.3,4920453.0,60977472700.0
2010-11-10,MMM,85.3,86.49,85.29,86.25,3998922.0,61656588750.0
2010-11-11,MMM,85.72,86.56,85.22,86.5,5850457.0,61835303500.0
2010-11-12,MMM,86.02,87.17,85.63,86.24,4123681.0,61649440160.0
2010-11-15,MMM,86.69,86.78,86.14,86.2,3131045.0,61620845800.0
2010-11-16,MMM,85.71,85.78,83.97,84.24,5701266.0,60219722160.0
2010-11-17,MMM,84.08,84.52,83.52,83.95,3130580.0,60012413050.0
2010-11-18,MMM,84.84,85.75,84.56,85.55,3575126.0,61156187450.0
2010-11-19,MMM,85.53,85.55,84.72,85.01,3220917.0,60770163590.0
2010-11-22,MMM,84.66,85.06,83.97,84.9,2976216.0,60691529100.0
2010-11-23,MMM,83.91,84.54,83.14,83.59,3928136.0,59755063810.0
2010-11-24,MMM,84.49,84.81,84.08,84.66,3857550.0,60519962940.0
2010-11-26,MMM,84.46,85.07,83.92,84.4,1661261.0,60334099600.0
2010-11-29,MMM,83.7,84.38,83.0,84.22,3551746.0,60205424980.0
2010-11-30,MMM,83.25,84.3,83.03,83.98,3463496.0,60033858820.0
2010-12-01,MMM,85.42,86.73,85.4,86.05,5132079.0,61513616950.0
2010-12-02,MMM,86.24,87.13,86.15,86.51,4256264.0,61842452090.0
2010-12-03,MMM,86.06,87.24,85.81,86.94,2910658.0,62149841460.0
2010-12-06,MMM,87.0,87.42,86.62,86.88,3164013.0,62106949920.0
2010-12-07,MMM,86.68,87.07,83.81,84.19,10333510.0,60183979210.0
2010-12-08,MMM,83.23,84.82,83.23,84.68,5145273.0,60534260120.0
2010-12-09,MMM,84.98,85.05,83.72,84.11,3597452.0,60126790490.0
2010-12-10,MMM,84.35,84.42,83.75,84.32,4452835.0,60276910880.0
2010-12-13,MMM,84.54,85.72,84.43,85.3,4264210.0,60977472700.0
2010-12-14,MMM,85.23,85.91,85.02,85.84,2873338.0,61363496560.0
2010-12-15,MMM,85.84,87.0,85.45,85.81,4758191.0,61342050790.0
2010-12-16,MMM,85.89,86.58,85.15,86.4,2670289.0,61763817600.0
2010-12-17,MMM,86.39,86.65,85.9,86.37,3654628.0,61742371830.0
2010-12-20,MMM,86.6,87.82,86.11,87.34,3982652.0,62435785060.0
2010-12-21,MMM,87.52,87.6,86.23,86.53,3265870.0,61856749270.0
2010-12-22,MMM,86.41,86.9,85.83,86.72,2396791.0,61992572480.0
2010-12-23,MMM,86.79,86.86,86.23,86.47,1890135.0,61813857730.0
2010-12-27,MMM,86.38,87.25,86.0,87.01,1584844.0,62199881590.0
2010-12-28,MMM,87.01,87.42,86.44,86.74,1769415.0,62006869660.0
2010-12-29,MMM,86.84,87.2,86.55,86.76,1666704.0,62021166840.0
2010-12-30,MMM,86.78,87.03,86.37,86.54,1502884.0,61863897860.0
2010-12-31,MMM,86.53,86.98,86.01,86.3,1791016.0,61692331700.0
2011-01-03,MMM,86.75,87.33,86.74,86.79,2632181.0,62042612610.0
2011-01-04,MMM,87.0,87.28,86.28,86.67,2643654.0,61956829530.0
2011-01-05,MMM,86.29,87.9,86.12,86.67,4081243.0,61956829530.0
2011-01-06,MMM,86.86,87.19,85.63,86.14,3452126.0,61577954260.0
2011-01-07,MMM,86.55,87.31,85.95,86.23,3340628.0,61642291570.0
2011-01-10,MMM,85.72,87.33,85.72,87.15,3475188.0,62299961850.0
2011-01-11,MMM,87.33,88.34,87.33,87.74,3024365.0,62721728660.0
2011-01-12,MMM,88.02,88.76,87.92,88.66,2732457.0,63379398940.0
2011-01-13,MMM,88.47,88.87,87.76,88.04,2351599.0,62936186360.0
2011-01-14,MMM,87.74,88.11,87.45,88.1,2094120.0,62979077900.0
2011-01-18,MMM,87.84,88.5,87.71,88.14,2307391.0,63007672260.0
2011-01-19,MMM,88.25,88.74,87.66,87.96,2302102.0,62878997640.0
2011-01-20,MMM,87.86,88.38,87.25,88.04,2167396.0,62936186360.0
2011-01-21,MMM,88.66,89.39,88.37,89.29,3911276.0,63829760110.0
2011-01-24,MMM,89.21,90.5,89.06,90.32,6296508.0,64566064880.0
2011-01-25,MMM,89.4,89.5,87.2,88.5,7480649.0,63265021500.0
2011-01-26,MMM,88.58,89.72,88.43,89.57,4097753.0,64029920630.0
2011-01-27,MMM,89.2,90.29,89.02,89.19,3282353.0,63501317820.0
2011-01-28,MMM,89.43,89.69,87.25,87.44,4927253.0,62255356320.0
2011-01-31,MMM,87.93,88.19,87.31,87.92,4116491.0,62597105760.0
2011-02-01,MMM,88.02,88.3,87.44,87.79,3993471.0,62504548620.0
2011-02-02,MMM,87.68,88.45,87.68,87.75,2892511.0,62476069500.0
2011-02-03,MMM,87.82,88.27,87.55,87.95,1982132.0,62618465100.0
2011-02-04,MMM,87.92,88.39,87.65,88.29,1973857.0,62860537620.0
2011-02-07,MMM,88.17,89.25,87.81,88.79,2621662.0,63216526620.0
2011-02-08,MMM,88.97,89.5,88.78,89.47,2706767.0,63700671660.0
2011-02-09,MMM,89.67,90.84,89.65,90.78,4786403.0,64633362840.0
2011-02-10,MMM,90.24,90.68,89.96,90.46,2781883.0,64405529880.0
2011-02-11,MMM,90.34,91.95,90.06,91.8,3410002.0,65359580400.0
2011-02-14,MMM,91.72,92.3,91.72,91.9,3418920.0,65430778200.0
2011-02-15,MMM,91.52,92.14,91.0,92.0,2971859.0,65501976000.0
2011-02-16,MMM,91.46,92.95,91.45,92.33,3906440.0,65736928740.0
2011-02-17,MMM,92.14,92.96,92.02,92.73,3134112.0,66005770380.0
2011-02-18,MMM,92.73,92.97,92.05,92.96,3435166.0,66169485760.0
2011-02-22,MMM,92.73,93.65,91.82,92.0,5031695.0,65486152000.0
2011-02-23,MMM,92.57,92.58,89.87,90.26,5361308.0,64247609560.0
2011-02-24,MMM,90.43,90.73,89.27,90.03,3995868.0,64083894180.0
2011-02-25,MMM,89.75,90.67,89.69,90.25,2859485.0,64240491500.0
2011-02-28,MMM,91.9,92.64,91.1,92.23,4797234.0,65649867380.0
2011-03-01,MMM,92.19,92.35,90.44,90.46,4001783.0,64389970760.0
2011-03-02,MMM,90.24,92.2,90.24,91.32,2809498.0,65002123920.0
2011-03-03,MMM,91.85,93.4,91.85,92.81,3053174.0,66062714860.0
2011-03-04,MMM,92.71,93.29,91.35,92.19,2772220.0,65621395140.0
2011-03-07,MMM,92.58,93.55,92.02,92.4,3792165.0,65770874400.0
2011-03-08,MMM,92.37,94.16,92.3,93.75,3608868.0,66731812500.0
2011-03-09,MMM,93.52,93.74,92.58,93.17,2118433.0,66318965020.0
2011-03-10,MMM,92.32,92.32,90.0,90.01,5098834.0,64069658060.0
2011-03-11,MMM,89.71,92.05,89.71,91.61,3511611.0,65208547660.0
2011-03-14,MMM,91.21,91.21,89.9,91.02,3550124.0,64788582120.0
2011-03-15,MMM,89.05,90.09,88.06,89.5,5276775.0,63706637000.0
2011-03-16,MMM,89.06,89.24,86.91,87.55,6391069.0,62318615300.0
2011-03-17,MMM,88.59,88.97,88.05,88.69,3582274.0,63130074140.0
2011-03-18,MMM,89.72,90.1,88.53,88.98,4828373.0,63336497880.0
2011-03-21,MMM,90.27,91.8,90.17,90.95,3556462.0,64738755700.0
2011-03-22,MMM,90.96,91.48,90.41,90.7,2067367.0,64560804200.0
2011-03-23,MMM,90.62,92.66,90.6,92.14,3978031.0,65585804840.0
2011-03-24,MMM,92.61,92.98,91.89,92.58,2596984.0,65898906900.0
2011-03-25,MMM,92.87,92.96,92.13,92.27,2750593.0,65678247350.0
2011-03-28,MMM,92.42,92.82,92.12,92.12,2414605.0,65571476600.0
2011-03-29,MMM,92.27,92.9,91.9,92.84,2222134.0,66083976200.0
2011-03-30,MMM,92.84,93.16,92.33,92.47,3567170.0,65820608350.0
2011-03-31,MMM,92.41,93.67,92.36,93.5,3205831.0,66553767500.0
2011-04-01,MMM,93.53,94.33,92.62,93.13,3547133.0,66290399650.0
2011-04-04,MMM,92.68,93.83,92.68,93.64,1957712.0,66653420200.0
2011-04-05,MMM,93.51,94.0,93.02,93.39,2253926.0,66475468950.0
2011-04-06,MMM,93.94,94.1,93.22,93.82,2494585.0,66781545100.0
2011-04-07,MMM,93.51,93.93,92.6,93.19,3431955.0,66333107950.0
2011-04-08,MMM,93.59,93.75,92.62,93.22,2464098.0,66354462100.0
2011-04-11,MMM,93.59,94.64,93.4,93.8,3214854.0,66767309000.0
2011-04-12,MMM,93.2,93.27,92.03,92.37,3885687.0,65749427850.0
2011-04-13,MMM,93.07,93.25,92.55,92.86,2835512.0,66098212300.0
2011-04-14,MMM,92.43,93.22,91.75,92.94,2290419.0,66155156700.0
2011-04-15,MMM,92.89,93.14,91.98,92.82,3111687.0,66069740100.0
2011-04-18,MMM,91.94,91.94,90.58,91.45,3616728.0,65094567250.0
2011-04-19,MMM,91.65,92.03,91.47,91.86,2435097.0,65386407300.0
2011-04-20,MMM,92.97,94.42,92.93,93.76,3616035.0,66738836800.0
2011-04-21,MMM,94.09,94.43,93.66,93.92,2931209.0,66852725600.0
2011-04-25,MMM,93.91,94.32,93.27,94.12,2181979.0,66995086600.0
2011-04-26,MMM,95.01,96.59,94.39,95.94,7970927.0,68290571700.0
2011-04-27,MMM,95.67,96.54,95.38,96.47,3763840.0,68549363190.0
2011-04-28,MMM,96.11,97.3,96.09,97.23,3578701.0,69089401710.0
2011-04-29,MMM,96.92,97.5,96.86,97.21,3086601.0,69075190170.0
2011-05-02,MMM,97.58,97.95,96.65,96.92,3021782.0,68869122840.0
2011-05-03,MMM,96.93,97.5,96.58,96.83,2939183.0,68805170910.0
2011-05-04,MMM,96.55,97.0,95.74,96.2,3206265.0,68357507400.0
2011-05-05,MMM,95.61,96.28,94.4,94.92,4106204.0,67447968840.0
2011-05-06,MMM,95.73,96.83,95.36,95.6,3654141.0,67931161200.0
2011-05-09,MMM,95.3,96.46,95.3,95.99,2026309.0,68208286230.0
2011-05-10,MMM,96.24,96.43,95.63,95.71,3286903.0,68009324670.0
2011-05-11,MMM,95.77,96.0,94.44,95.52,3458878.0,67874315040.0
2011-05-12,MMM,95.18,96.94,95.11,96.65,3951681.0,68677267050.0
2011-05-13,MMM,96.61,97.18,95.19,96.01,2911422.0,68222497770.0
2011-05-16,MMM,95.54,96.23,95.27,95.46,2606556.0,67831680420.0
2011-05-17,MMM,95.28,95.46,93.14,93.86,4848125.0,66694757220.0
2011-05-18,MMM,93.72,94.18,92.75,93.94,3341218.0,66751603380.0
2011-05-19,MMM,94.34,95.0,93.93,94.71,2386728.0,67298747670.0
2011-05-20,MMM,94.55,94.65,93.13,93.56,3487459.0,66481584120.0
2011-05-23,MMM,92.29,92.88,91.76,92.49,2989388.0,65721266730.0
2011-05-24,MMM,92.92,92.92,91.93,91.97,3218192.0,65351766690.0
2011-05-25,MMM,91.54,93.03,91.38,92.69,2813931.0,65863382130.0
2011-05-26,MMM,92.65,93.2,92.03,92.82,2672373.0,65955757140.0
2011-05-27,MMM,93.46,93.99,93.1,93.47,1986887.0,66417632190.0
2011-05-31,MMM,94.05,94.68,93.49,94.38,3181285.0,67064257260.0
2011-06-01,MMM,94.33,94.33,91.33,91.44,3439661.0,64975160880.0
2011-06-02,MMM,91.35,92.11,90.97,91.46,2745980.0,64989372420.0
2011-06-03,MMM,90.19,91.23,90.19,90.7,3107761.0,64449333900.0
2011-06-06,MMM,90.38,90.93,90.24,90.62,2963860.0,64392487740.0
2011-06-07,MMM,90.86,91.99,90.74,90.85,3050948.0,64555920450.0
2011-06-08,MMM,90.94,91.35,90.36,90.91,3469572.0,64598555070.0
2011-06-09,MMM,91.36,92.43,90.99,91.96,2492578.0,65344660920.0
2011-06-10,MMM,91.44,91.9,90.64,90.73,2764439.0,64470651210.0
2011-06-13,MMM,91.14,91.87,90.9,91.3,2542930.0,64875680100.0
2011-06-14,MMM,92.28,92.99,92.04,92.59,2790260.0,65792324430.0
2011-06-15,MMM,91.7,92.08,90.58,91.03,3392409.0,64683824310.0
2011-06-16,MMM,91.07,91.88,90.66,91.58,2987261.0,65074641660.0
2011-06-17,MMM,92.3,92.63,91.53,91.78,3764014.0,65216757060.0
2011-06-20,MMM,91.42,92.87,91.41,92.56,2020958.0,65771007120.0
2011-06-21,MMM,92.81,93.79,92.33,93.43,2413459.0,66389209110.0
2011-06-22,MMM,93.33,93.92,92.72,92.8,2666543.0,65941545600.0
2011-06-23,MMM,92.04,92.42,90.73,92.34,3798129.0,65614680180.0
2011-06-24,MMM,92.34,92.53,90.68,90.89,4164326.0,64584343530.0
2011-06-27,MMM,91.08,92.66,90.84,92.25,2771586.0,65550728250.0
2011-06-28,MMM,92.63,93.02,92.42,93.02,2720557.0,66097872540.0
2011-06-29,MMM,93.42,93.64,92.68,93.11,3071494.0,66161824470.0
2011-06-30,MMM,93.38,95.06,93.35,94.85,4201564.0,67398228450.0
2011-07-01,MMM,94.83,96.95,94.83,96.67,4593277.0,68691478590.0
2011-07-05,MMM,96.4,96.86,96.06,96.14,3054462.0,68314872780.0
2011-07-06,MMM,96.12,97.5,96.1,97.24,3683253.0,69096507480.0
2011-07-07,MMM,97.73,98.19,97.17,97.97,3300512.0,69615228690.0
2011-07-08,MMM,97.12,97.67,96.99,97.62,3011942.0,69366526740.0
