date,symbol,open,high,low,close,volume,mktcap
2010-02-16,TRV,50.59,51.61,50.26,51.61,5379058.0,26852683000.0
2010-02-17,TRV,51.71,51.92,51.17,51.75,4505465.0,26925525000.0
2010-02-18,TRV,51.65,52.88,51.6,52.74,4577578.0,27085892760.0
2010-02-19,TRV,52.69,53.13,52.56,52.88,5437223.0,27157793120.0
2010-02-22,TRV,53.0,53.29,52.76,53.04,4457681.0,27239964960.0
2010-02-23,TRV,52.73,53.42,52.32,52.36,6511888.0,26890734640.0
2010-02-24,TRV,52.49,52.97,52.4,52.79,6050503.0,27111571460.0
2010-02-25,TRV,52.12,52.88,52.12,52.75,5101382.0,27091028500.0
2010-02-26,TRV,52.79,52.99,52.32,52.59,7398429.0,27008856660.0
2010-03-01,TRV,52.76,53.42,52.76,53.08,4330160.0,27260507920.0
2010-03-02,TRV,53.22,53.44,52.91,53.29,3619511.0,27368358460.0
2010-03-03,TRV,53.43,53.72,53.12,53.12,3891791.0,27281050880.0
2010-03-04,TRV,53.27,53.62,53.03,53.55,3911533.0,27501887700.0
2010-03-05,TRV,53.85,53.97,53.45,53.94,4259691.0,27702181560.0
2010-03-08,TRV,53.45,53.99,53.41,53.8,3144949.0,27630281200.0
2010-03-09,TRV,53.96,54.2,53.44,53.57,5108928.0,27512159180.0
2010-03-10,TRV,53.56,53.78,52.6,52.89,5891196.0,27162928860.0
2010-03-11,TRV,52.88,53.66,52.8,53.62,4085787.0,27537837880.0
2010-03-12,TRV,53.84,54.0,53.0,53.16,4490176.0,27301593840.0
2010-03-15,TRV,52.99,53.06,52.28,52.73,4929591.0,27080757020.0
2010-03-16,TRV,52.74,52.96,52.5,52.85,4126236.0,27142385900.0
2010-03-17,TRV,53.11,53.54,52.85,52.99,5519057.0,27214286260.0
2010-03-18,TRV,53.08,53.71,52.95,53.38,4112949.0,27006756920.0
2010-03-19,TRV,53.58,53.6,52.78,53.46,13199040.0,27047231640.0
2010-03-22,TRV,53.3,53.58,53.18,53.39,3817692.0,27011816260.0
2010-03-23,TRV,53.55,53.9,53.35,53.9,3244258.0,27269842600.0
2010-03-24,TRV,53.86,54.26,53.7,54.06,3218148.0,27350792040.0
2010-03-25,TRV,54.3,54.5,54.01,54.08,4123621.0,27360910720.0
2010-03-26,TRV,54.28,54.74,54.16,54.35,3422675.0,27497512900.0
2010-03-29,TRV,54.48,54.82,54.35,54.76,2644697.0,27704945840.0
2010-03-30,TRV,54.83,54.83,53.8,53.93,3517496.0,27285020620.0
2010-03-31,TRV,53.8,54.15,53.69,53.94,3357022.0,27290079960.0
2010-04-01,TRV,54.24,54.33,53.59,53.92,3725292.0,27279961280.0
2010-04-05,TRV,54.15,54.15,53.18,53.33,4361957.0,26981460220.0
2010-04-06,TRV,53.16,53.18,52.43,52.59,6585267.0,26607069060.0
2010-04-07,TRV,52.52,53.19,52.28,52.5,5631689.0,26561535000.0
2010-04-08,TRV,52.32,52.52,52.19,52.26,4124021.0,26440110840.0
2010-04-09,TRV,52.36,52.46,52.14,52.4,3406169.0,26510941600.0
2010-04-12,TRV,52.54,52.68,51.93,52.02,3204828.0,26318686680.0
2010-04-13,TRV,51.92,52.42,51.92,52.22,3433717.0,26419873480.0
2010-04-14,TRV,52.19,52.96,52.18,52.91,3158800.0,26768967940.0
2010-04-15,TRV,52.86,52.97,52.32,52.88,3736525.0,26753789920.0
2010-04-16,TRV,52.86,53.21,52.05,52.14,6066954.0,26379398760.0
2010-04-19,TRV,52.04,53.2,51.94,53.19,4868829.0,26910629460.0
2010-04-20,TRV,53.4,53.47,52.79,53.17,4310932.0,26900510780.0
2010-04-21,TRV,52.99,53.12,52.4,52.8,3821304.0,26713315200.0
2010-04-22,TRV,52.44,53.84,52.18,53.79,4727526.0,27214189860.0
2010-04-23,TRV,52.87,53.66,52.73,53.38,5344899.0,27006756920.0
2010-04-26,TRV,53.2,53.38,51.86,51.92,6321851.0,25718000880.0
2010-04-27,TRV,51.59,51.83,50.48,50.53,6430214.0,25029479670.0
2010-04-28,TRV,50.38,51.26,50.34,51.12,6404956.0,25321729680.0
2010-04-29,TRV,51.32,51.42,50.7,51.42,4907703.0,25470331380.0
2010-04-30,TRV,51.23,51.35,50.49,50.74,5243008.0,25133500860.0
2010-05-03,TRV,50.88,51.28,50.76,51.21,4037773.0,25366310190.0
2010-05-04,TRV,50.6,50.74,49.8,50.0,6098676.0,24766950000.0
2010-05-05,TRV,49.78,51.05,49.75,50.62,4062744.0,25074060180.0
2010-05-06,TRV,50.58,51.16,48.53,49.8,9009779.0,24667882200.0
2010-05-07,TRV,49.67,50.23,48.82,49.26,7935534.0,24400399140.0
2010-05-10,TRV,50.58,50.73,49.46,50.09,6327857.0,24811530510.0
2010-05-11,TRV,49.6,50.2,49.52,49.78,4665669.0,24657975420.0
2010-05-12,TRV,50.01,50.25,49.38,50.19,5782052.0,24861064410.0
2010-05-13,TRV,50.1,50.82,50.01,50.17,3797416.0,24851157630.0
2010-05-14,TRV,49.87,50.82,49.87,50.12,6948448.0,24826390680.0
2010-05-17,TRV,50.2,50.48,49.34,50.12,6006883.0,24826390680.0
2010-05-18,TRV,50.37,50.78,49.69,49.83,4368669.0,24682742370.0
2010-05-19,TRV,49.74,50.37,49.41,50.14,5241797.0,24836297460.0
2010-05-20,TRV,49.15,50.19,48.38,48.42,7924484.0,23984314380.0
2010-05-21,TRV,48.0,49.26,47.91,49.23,8400558.0,24385538970.0
2010-05-24,TRV,49.23,49.37,48.43,48.49,5255532.0,24018988110.0
2010-05-25,TRV,47.69,48.72,47.69,48.67,6596081.0,24108149130.0
2010-05-26,TRV,48.66,48.8,47.87,48.0,6967067.0,23776272000.0
2010-05-27,TRV,48.48,49.77,48.46,49.73,6232587.0,24633208470.0
2010-05-28,TRV,49.91,50.05,49.28,49.47,5474574.0,24504420330.0
2010-06-01,TRV,49.12,49.64,48.54,48.6,4944580.0,24073475400.0
2010-06-02,TRV,48.81,49.78,48.54,49.78,5048095.0,24657975420.0
2010-06-03,TRV,49.81,49.99,49.39,49.72,3673233.0,24628255080.0
2010-06-04,TRV,49.1,49.54,48.43,48.61,6352302.0,24078428790.0
2010-06-07,TRV,48.62,48.82,48.26,48.27,5780403.0,23910013530.0
2010-06-08,TRV,47.77,49.12,47.77,49.09,5964864.0,24316191510.0
2010-06-09,TRV,49.39,49.54,48.72,48.79,6329915.0,24167589810.0
2010-06-10,TRV,49.26,50.03,49.19,49.99,4931969.0,24761996610.0
2010-06-11,TRV,49.76,50.42,49.63,50.41,3916255.0,24970038990.0
2010-06-14,TRV,50.8,50.8,50.03,50.05,4101553.0,24791716950.0
2010-06-15,TRV,50.5,51.29,50.15,51.23,4132619.0,25376216970.0
2010-06-16,TRV,50.97,51.05,50.41,50.83,4817581.0,25178081370.0
2010-06-17,TRV,51.04,51.73,50.82,51.71,4518058.0,25613979690.0
2010-06-18,TRV,51.8,51.91,51.26,51.35,8521721.0,25435657650.0
2010-06-21,TRV,51.75,52.0,51.02,51.17,3336200.0,25346496630.0
2010-06-22,TRV,51.4,51.84,50.99,51.01,3883321.0,25267242390.0
2010-06-23,TRV,51.03,51.4,50.88,51.11,4276036.0,25316776290.0
2010-06-24,TRV,51.06,51.2,50.43,50.54,4199952.0,25034433060.0
2010-06-25,TRV,50.82,51.27,50.32,51.12,7527874.0,25321729680.0
2010-06-28,TRV,51.24,51.37,50.98,51.07,3217618.0,25296962730.0
2010-06-29,TRV,50.7,50.92,49.47,49.73,5658817.0,24633208470.0
2010-06-30,TRV,49.46,49.93,49.2,49.25,4426230.0,24395445750.0
2010-07-01,TRV,49.43,49.49,48.38,48.93,4621091.0,24236937270.0
2010-07-02,TRV,48.8,49.15,48.23,48.54,2722377.0,24043755060.0
2010-07-06,TRV,48.95,49.1,48.17,48.58,3855583.0,24063568620.0
2010-07-07,TRV,48.9,49.99,48.42,49.95,4668136.0,24742183050.0
2010-07-08,TRV,50.04,50.15,49.51,50.09,3207784.0,24811530510.0
2010-07-09,TRV,50.15,51.16,50.11,51.15,3095880.0,25336589850.0
2010-07-12,TRV,50.92,51.43,50.79,51.12,3021132.0,25321729680.0
2010-07-13,TRV,51.48,51.64,51.14,51.2,5202271.0,25361356800.0
2010-07-14,TRV,51.13,51.48,50.83,51.39,3865943.0,25455471210.0
2010-07-15,TRV,51.35,51.35,49.99,50.3,7023505.0,24915551700.0
2010-07-16,TRV,50.11,50.5,49.51,49.62,5945993.0,24578721180.0
2010-07-19,TRV,49.79,50.0,49.27,49.71,2667196.0,24623301690.0
2010-07-20,TRV,49.2,50.39,49.2,50.35,3800808.0,24940318650.0
2010-07-21,TRV,50.31,50.72,49.8,49.87,3942363.0,24702555930.0
2010-07-22,TRV,48.77,50.19,48.77,49.29,6956492.0,24415259310.0
2010-07-23,TRV,48.88,50.14,48.6,50.14,7008577.0,23565298600.0
2010-07-26,TRV,50.28,50.47,49.96,50.45,4814359.0,23710995500.0
2010-07-27,TRV,50.75,50.75,50.14,50.58,6306675.0,23772094200.0
2010-07-28,TRV,50.56,50.81,50.16,50.29,4454663.0,23635797100.0
2010-07-29,TRV,50.61,50.95,50.1,50.52,6845008.0,23743894800.0
2010-07-30,TRV,50.03,50.6,50.02,50.45,5751937.0,23710995500.0
2010-08-02,TRV,51.04,51.22,50.51,50.85,4932632.0,23898991500.0
2010-08-03,TRV,50.56,50.83,50.03,50.12,4917987.0,23555898800.0
2010-08-04,TRV,50.32,50.76,50.3,50.68,6729806.0,23819093200.0
2010-08-05,TRV,50.5,50.71,50.32,50.67,1966235.0,23814393300.0
2010-08-06,TRV,50.38,50.45,49.48,50.27,3140762.0,23626397300.0
2010-08-09,TRV,50.61,50.7,50.2,50.61,2244764.0,23786193900.0
2010-08-10,TRV,50.15,50.29,49.31,49.4,5991557.0,23217506000.0
2010-08-11,TRV,49.02,49.56,48.86,48.96,6571462.0,23010710400.0
2010-08-12,TRV,48.7,49.87,48.64,49.63,5021296.0,23325603700.0
2010-08-13,TRV,49.68,50.58,49.41,50.14,5029144.0,23565298600.0
2010-08-16,TRV,49.81,49.92,49.5,49.91,3513336.0,23457200900.0
2010-08-17,TRV,50.32,50.32,49.83,49.91,4761171.0,23457200900.0
2010-08-18,TRV,49.92,50.3,49.61,50.08,3837781.0,23537099200.0
2010-08-19,TRV,49.87,50.07,49.49,49.84,4068110.0,23424301600.0
2010-08-20,TRV,49.97,50.41,49.66,50.09,4564000.0,23541799100.0
2010-08-23,TRV,49.77,50.19,49.51,49.74,3939081.0,23377302600.0
2010-08-24,TRV,49.51,49.71,49.14,49.26,3784142.0,23151707400.0
2010-08-25,TRV,49.2,49.73,48.96,49.52,3639162.0,23273904800.0
2010-08-26,TRV,49.7,49.91,48.89,49.03,3782278.0,23043609700.0
2010-08-27,TRV,49.19,49.87,49.19,49.87,4437606.0,23438401300.0
2010-08-30,TRV,49.64,49.71,48.92,48.95,2966402.0,23006010500.0
2010-08-31,TRV,48.8,49.29,48.46,48.99,4577073.0,23024810100.0
2010-09-01,TRV,49.31,50.36,49.06,50.31,4922250.0,23645196900.0
2010-09-02,TRV,50.31,50.48,49.66,50.22,3595832.0,23602897800.0
2010-09-03,TRV,50.71,51.05,50.25,51.03,3405604.0,23983589700.0
2010-09-07,TRV,50.79,50.88,50.08,50.13,2519097.0,23560598700.0
2010-09-08,TRV,50.15,50.42,49.76,49.86,3597550.0,23433701400.0
2010-09-09,TRV,50.36,50.56,49.98,50.27,2830216.0,23626397300.0
2010-09-10,TRV,49.89,50.11,49.53,50.06,2624898.0,23527699400.0
2010-09-13,TRV,50.41,50.64,50.0,50.44,2989687.0,23706295600.0
2010-09-14,TRV,50.4,51.28,50.26,51.02,4636109.0,23978889800.0
2010-09-15,TRV,50.93,52.63,50.92,52.49,8112270.0,24669775100.0
2010-09-16,TRV,52.5,52.88,52.3,52.7,5763603.0,24768473000.0
2010-09-17,TRV,52.59,52.95,52.43,52.67,7193266.0,24754373300.0
2010-09-20,TRV,52.95,53.67,52.58,53.56,4551270.0,25172664400.0
2010-09-21,TRV,53.3,53.39,52.72,52.93,3248729.0,24876570700.0
2010-09-22,TRV,52.78,53.03,52.32,52.33,4313955.0,24594576700.0
2010-09-23,TRV,52.09,53.06,52.06,52.4,4685345.0,24627476000.0
2010-09-24,TRV,53.23,53.5,52.88,53.12,3291337.0,24965868800.0
2010-09-27,TRV,53.05,53.05,52.12,52.16,4025637.0,24514678400.0
2010-09-28,TRV,52.25,52.96,52.08,52.69,3080480.0,24763773100.0
2010-09-29,TRV,52.42,52.52,51.85,51.99,3179069.0,24434780100.0
2010-09-30,TRV,52.23,52.83,52.0,52.1,3280267.0,24486479000.0
2010-10-01,TRV,52.67,52.67,51.68,52.12,3211353.0,24495878800.0
2010-10-04,TRV,52.0,52.32,51.59,52.12,2487548.0,24495878800.0
2010-10-05,TRV,52.3,53.02,51.79,52.87,3632195.0,24848371300.0
2010-10-06,TRV,53.14,53.15,52.45,52.82,2484008.0,24824871800.0
2010-10-07,TRV,52.64,53.09,52.14,52.61,2221892.0,24726173900.0
2010-10-08,TRV,52.81,52.91,52.23,52.81,2212666.0,24820171900.0
2010-10-11,TRV,53.03,53.03,52.62,52.95,1552573.0,24885970500.0
2010-10-12,TRV,53.1,53.18,52.6,52.82,3973091.0,24824871800.0
2010-10-13,TRV,53.19,53.91,52.78,53.41,4008618.0,25102165900.0
2010-10-14,TRV,53.23,53.9,53.14,53.46,3142132.0,25125665400.0
2010-10-15,TRV,53.77,53.99,53.55,53.63,3614922.0,25205563700.0
2010-10-18,TRV,53.75,54.4,53.52,54.4,3248387.0,25567456000.0
2010-10-19,TRV,54.0,54.49,53.51,53.76,3424311.0,25266662400.0
2010-10-20,TRV,53.79,54.75,53.75,54.64,3701676.0,25680253600.0
2010-10-21,TRV,55.22,55.7,54.52,54.98,3864728.0,25238239120.0
2010-10-22,TRV,55.09,55.49,54.82,55.1,3255876.0,25373550000.0
2010-10-25,TRV,55.26,55.9,55.12,55.59,4601621.0,25599195000.0
2010-10-26,TRV,54.54,55.25,54.52,55.03,5847358.0,25341315000.0
2010-10-27,TRV,54.65,54.99,54.18,54.73,4771041.0,25203165000.0
2010-10-28,TRV,55.16,55.37,54.57,54.74,3610280.0,25207770000.0
2010-10-29,TRV,54.73,55.3,54.63,55.2,3680633.0,25419600000.0
2010-11-01,TRV,55.48,56.4,55.41,55.77,4992310.0,25682085000.0
2010-11-02,TRV,56.19,56.25,55.5,55.52,3573157.0,25566960000.0
2010-11-03,TRV,55.61,56.03,55.48,55.91,3730487.0,25746555000.0
2010-11-04,TRV,56.31,57.37,56.01,57.24,4565228.0,26359020000.0
2010-11-05,TRV,57.03,57.55,56.58,57.44,4445526.0,26451120000.0
2010-11-08,TRV,57.34,57.46,56.46,56.58,3218996.0,26055090000.0
2010-11-09,TRV,56.63,56.76,56.25,56.58,4760173.0,26055090000.0
2010-11-10,TRV,56.63,57.29,56.29,56.76,4685487.0,26137980000.0
2010-11-11,TRV,56.73,57.12,55.85,56.41,4581731.0,25976805000.0
2010-11-12,TRV,56.15,56.81,56.09,56.31,4449514.0,25930755000.0
2010-11-15,TRV,56.49,57.23,56.4,56.78,4614795.0,26147190000.0
2010-11-16,TRV,56.27,56.45,54.53,54.73,7405147.0,25203165000.0
2010-11-17,TRV,54.86,55.55,54.77,55.37,5251354.0,25497885000.0
2010-11-18,TRV,55.91,56.19,55.56,55.79,3660889.0,25691295000.0
2010-11-19,TRV,55.58,55.71,55.21,55.49,4534128.0,25553145000.0
2010-11-22,TRV,55.15,55.19,54.65,55.03,4649142.0,25341315000.0
2010-11-23,TRV,54.41,54.56,53.93,54.3,4647260.0,25005150000.0
2010-11-24,TRV,54.73,55.15,54.53,55.11,3613012.0,25378155000.0
2010-11-26,TRV,54.64,54.92,54.37,54.37,1574728.0,25037385000.0
2010-11-29,TRV,53.95,54.33,53.69,54.18,5352668.0,24949890000.0
2010-11-30,TRV,53.87,54.43,53.75,53.99,7290758.0,24862395000.0
2010-12-01,TRV,54.7,55.05,54.49,54.89,6001597.0,25276845000.0
2010-12-02,TRV,54.89,55.29,54.71,55.11,6132834.0,25378155000.0
2010-12-03,TRV,55.14,55.14,54.64,54.86,3215056.0,25263030000.0
2010-12-06,TRV,54.97,55.25,54.7,55.02,2751802.0,25336710000.0
2010-12-07,TRV,55.46,55.67,54.82,54.84,3522464.0,25253820000.0
2010-12-08,TRV,54.77,55.33,54.59,55.06,3654791.0,25355130000.0
2010-12-09,TRV,55.18,55.34,54.14,54.63,3867844.0,25157115000.0
2010-12-10,TRV,54.63,54.81,54.35,54.78,3843869.0,25226190000.0
2010-12-13,TRV,54.87,55.57,54.8,55.29,4003487.0,25461045000.0
2010-12-14,TRV,55.26,55.96,55.21,55.34,3653252.0,25484070000.0
2010-12-15,TRV,55.29,55.53,55.1,55.15,3424106.0,25396575000.0
2010-12-16,TRV,55.27,55.54,54.98,55.36,2777420.0,25493280000.0
2010-12-17,TRV,55.44,55.5,54.92,55.18,4929140.0,25410390000.0
2010-12-20,TRV,55.18,55.68,55.14,55.45,2904003.0,25534725000.0
2010-12-21,TRV,55.6,55.98,55.39,55.87,2886232.0,25728135000.0
2010-12-22,TRV,55.79,55.98,55.56,55.85,2240552.0,25718925000.0
2010-12-23,TRV,55.67,55.86,55.37,55.48,1609165.0,25548540000.0
2010-12-27,TRV,55.29,55.95,54.66,55.79,1662294.0,25691295000.0
2010-12-28,TRV,55.92,56.1,55.6,55.66,1853084.0,25631430000.0
2010-12-29,TRV,55.66,55.82,55.58,55.59,1392794.0,25599195000.0
2010-12-30,TRV,55.64,55.85,55.52,55.54,1318996.0,25576170000.0
2010-12-31,TRV,55.51,55.93,55.49,55.71,1905869.0,25654455000.0
2011-01-03,TRV,56.09,56.34,55.72,55.82,2672147.0,25705110000.0
2011-01-04,TRV,55.73,56.06,55.3,55.57,2643959.0,25589985000.0
2011-01-05,TRV,55.38,55.52,55.09,55.24,2847854.0,25438020000.0
2011-01-06,TRV,55.2,55.34,54.34,54.39,3359288.0,25046595000.0
2011-01-07,TRV,54.43,54.44,52.88,53.33,8486767.0,24558465000.0
2011-01-10,TRV,53.12,54.06,52.96,53.85,4212917.0,24797925000.0
2011-01-11,TRV,53.92,54.35,53.75,53.9,3224613.0,24820950000.0
2011-01-12,TRV,54.08,54.71,53.86,54.59,3796245.0,25138695000.0
2011-01-13,TRV,54.45,54.84,54.28,54.67,3333056.0,25175535000.0
2011-01-14,TRV,54.49,54.65,53.98,54.63,3797952.0,25157115000.0
2011-01-18,TRV,54.62,54.8,54.2,54.67,2568372.0,25175535000.0
2011-01-19,TRV,54.5,54.67,54.07,54.45,2631077.0,25074225000.0
2011-01-20,TRV,54.28,54.88,54.21,54.88,2945955.0,25272240000.0
2011-01-21,TRV,55.16,55.24,54.63,55.0,5440606.0,25327500000.0
2011-01-24,TRV,55.14,55.82,54.97,55.62,5519768.0,25613010000.0
2011-01-25,TRV,57.2,57.78,56.14,56.23,7037452.0,25893915000.0
2011-01-26,TRV,56.39,56.62,55.89,56.2,4409719.0,25880100000.0
2011-01-27,TRV,56.31,56.7,56.2,56.63,4170404.0,24611398000.0
2011-01-28,TRV,56.68,56.81,55.66,55.81,5457778.0,24255026000.0
2011-01-31,TRV,55.81,56.64,55.81,56.26,6753570.0,24450596000.0
2011-02-01,TRV,56.42,57.01,56.27,56.81,4064240.0,24689626000.0
2011-02-02,TRV,56.66,56.98,56.57,56.71,8861294.0,24646166000.0
2011-02-03,TRV,56.65,57.52,56.63,57.25,4597328.0,24880850000.0
2011-02-04,TRV,57.16,57.5,57.08,57.41,3216883.0,24950386000.0
2011-02-07,TRV,57.32,57.49,56.97,57.18,3784437.0,24850428000.0
2011-02-08,TRV,57.15,57.99,57.07,57.88,2885966.0,25154648000.0
2011-02-09,TRV,57.8,59.03,57.66,58.81,5340740.0,25558826000.0
2011-02-10,TRV,58.76,59.12,58.08,58.46,4193433.0,25406716000.0
2011-02-11,TRV,58.41,58.99,58.28,58.99,3334951.0,25637054000.0
2011-02-14,TRV,58.84,59.0,58.53,58.84,4049652.0,25571864000.0
2011-02-15,TRV,58.78,59.5,58.71,59.35,3447279.0,25793510000.0
2011-02-16,TRV,59.41,59.86,59.25,59.46,3588419.0,25841316000.0
2011-02-17,TRV,59.43,59.99,59.36,59.78,3016260.0,25768348340.0
2011-02-18,TRV,59.7,61.02,59.59,60.92,5585226.0,26259748760.0
2011-02-22,TRV,60.6,61.15,60.48,60.53,5504151.0,26091638090.0
2011-02-23,TRV,60.54,60.91,60.32,60.42,5714184.0,26044222260.0
2011-02-24,TRV,60.57,60.99,59.13,59.33,5932937.0,25574374490.0
2011-02-25,TRV,59.2,59.81,59.05,59.6,3697727.0,25690758800.0
2011-02-28,TRV,59.6,60.02,59.34,59.93,3679860.0,25833006290.0
2011-03-01,TRV,59.91,59.99,59.22,59.22,4015101.0,25526958660.0
2011-03-02,TRV,59.08,59.27,58.76,58.81,3626744.0,25350226930.0
2011-03-03,TRV,59.36,59.84,59.01,59.05,4627516.0,25453679650.0
2011-03-04,TRV,58.94,59.52,58.53,59.18,4328672.0,25509716540.0
2011-03-07,TRV,59.26,59.7,58.87,58.96,3945056.0,25414884880.0
2011-03-08,TRV,58.76,59.46,58.71,59.06,3427125.0,25457990180.0
2011-03-09,TRV,59.1,59.72,58.99,59.4,2153560.0,25604548200.0
2011-03-10,TRV,59.01,59.18,58.45,58.52,3641449.0,25225221560.0
2011-03-11,TRV,58.36,58.96,57.88,58.88,2798190.0,25380400640.0
2011-03-14,TRV,58.47,58.98,58.44,58.86,3455316.0,25371779580.0
2011-03-15,TRV,57.63,58.82,57.51,58.52,5342081.0,25225221560.0
2011-03-16,TRV,58.26,58.84,58.02,58.05,5991131.0,25022626650.0
2011-03-17,TRV,58.54,58.83,58.21,58.68,4169705.0,25294190040.0
2011-03-18,TRV,59.26,59.51,58.06,58.06,5873237.0,25026937180.0
2011-03-21,TRV,58.44,58.97,58.32,58.95,2537097.0,25410574350.0
2011-03-22,TRV,58.97,59.28,58.27,58.28,3842863.0,25121768840.0
2011-03-23,TRV,58.19,58.51,57.99,58.43,3071963.0,25186426790.0
2011-03-24,TRV,58.55,58.92,58.23,58.83,2417303.0,25358847990.0
2011-03-25,TRV,58.73,59.28,58.43,58.98,2243614.0,25423505940.0
2011-03-28,TRV,59.09,59.16,58.86,58.91,3090716.0,25393332230.0
2011-03-29,TRV,58.59,59.43,58.37,59.26,2864953.0,25544200780.0
2011-03-30,TRV,59.54,59.96,59.06,59.39,3789343.0,25600237670.0
2011-03-31,TRV,59.46,60.01,59.26,59.48,3537802.0,25639032440.0
2011-04-01,TRV,59.76,59.99,59.44,59.71,3149523.0,25738174630.0
2011-04-04,TRV,59.83,60.0,59.52,59.63,2593611.0,25703690390.0
2011-04-05,TRV,59.64,59.68,59.12,59.13,2581759.0,25488163890.0
2011-04-06,TRV,59.46,60.0,59.32,59.94,2803585.0,25837316820.0
2011-04-07,TRV,59.89,60.0,59.52,59.79,2363601.0,25772658870.0
2011-04-08,TRV,59.84,59.95,59.35,59.58,1940429.0,25682137740.0
2011-04-11,TRV,59.85,60.85,59.79,60.42,3650081.0,26044222260.0
2011-04-12,TRV,60.15,60.49,59.33,59.69,2959612.0,25729553570.0
2011-04-13,TRV,60.12,60.46,59.67,59.93,2378058.0,25257977940.0
2011-04-14,TRV,59.7,59.78,59.0,59.63,3061302.0,25131540540.0
2011-04-15,TRV,59.75,59.98,59.37,59.8,3362443.0,25203188400.0
2011-04-18,TRV,59.32,59.33,58.49,59.01,3574796.0,24870236580.0
2011-04-19,TRV,59.05,59.1,58.07,58.18,3250400.0,24520426440.0
2011-04-20,TRV,58.93,59.55,58.88,59.13,3284197.0,24920811540.0
2011-04-21,TRV,60.74,61.36,60.52,61.32,4903118.0,25843804560.0
2011-04-25,TRV,61.32,62.08,61.19,61.78,3348795.0,25877912160.0
2011-04-26,TRV,61.79,61.85,60.91,61.39,4098879.0,25714552080.0
2011-04-27,TRV,61.31,62.27,61.31,62.25,3081526.0,26074782000.0
2011-04-28,TRV,61.92,63.37,61.91,63.06,2921539.0,26414068320.0
2011-04-29,TRV,62.96,63.32,62.61,63.28,2512198.0,26506220160.0
2011-05-02,TRV,63.56,63.79,63.29,63.52,2917350.0,26606749440.0
2011-05-03,TRV,63.63,64.12,63.42,64.05,2838311.0,26828751600.0
2011-05-04,TRV,63.82,63.92,63.06,63.54,3115938.0,26615126880.0
2011-05-05,TRV,63.69,63.99,62.85,63.0,2895084.0,26388936000.0
2011-05-06,TRV,63.57,64.17,63.07,63.43,2383730.0,26569050960.0
2011-05-09,TRV,63.23,63.54,62.85,63.39,2395085.0,26552296080.0
2011-05-10,TRV,63.37,63.9,63.06,63.86,3000609.0,26749165920.0
2011-05-11,TRV,63.77,64.09,63.02,63.25,2116973.0,26493654000.0
2011-05-12,TRV,63.23,63.92,62.44,63.85,2787277.0,26744977200.0
2011-05-13,TRV,63.74,63.88,62.18,62.33,4063461.0,26108291760.0
2011-05-16,TRV,62.52,63.11,62.39,62.94,2381820.0,26363803680.0
2011-05-17,TRV,62.77,63.03,62.13,62.57,2877386.0,26208821040.0
2011-05-18,TRV,62.47,63.04,62.13,63.0,2156922.0,26388936000.0
2011-05-19,TRV,63.0,63.0,62.35,62.81,2034742.0,26309350320.0
