gvkey,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,acctchgq,acctstdq,adrrq,ajexq,ajpq,bsprq,compstq,curcdq,curncdq,currtrq,curuscnq,datacqtr,datafqtr,finalq,ogmq,rp,scfq,srcq,staltq,updq,apdedateq,fdateq,pdateq,rdq,acchgq,acomincq,acoq,actq,altoq,ancq,anoq,aociderglq,aociotherq,aocipenq,aocisecglq,aol2q,aoq,apq,aqaq,aqdq,aqepsq,aqpl1q,aqpq,arcedq,arceepsq,arceq,atq,aul3q,billexceq,capr1q,capr2q,capr3q,capsftq,capsq,ceiexbillq,ceqq,cheq,chq,cibegniq,cicurrq,ciderglq,cimiiq,ciotherq,cipenq,ciq,cisecglq,citotalq,cogsq,csh12q,cshfd12,cshfdq,cshiq,cshopq,cshoq,cshprq,cstkcvq,cstkeq,cstkq,dcomq,dd1q,deracq,deraltq,derhedglq,derlcq,derlltq,diladq,dilavq,dlcq,dlttq,doq,dpacreq,dpactq,dpq,dpretq,drcq,drltq,dteaq,dtedq,dteepsq,dtepq,dvintfq,dvpq,epsf12,epsfi12,epsfiq,epsfxq,epspi12,epspiq,epspxq,epsx12,esopctq,esopnrq,esoprq,esoptq,esubq,fcaq,ffoq,finacoq,finaoq,finchq,findlcq,findltq,finivstq,finlcoq,finltoq,finnpq,finreccq,finrecltq,finrevq,finxintq,finxoprq,gdwlamq,gdwlia12,gdwliaq,gdwlid12,gdwlidq,gdwlieps12,gdwliepsq,gdwlipq,gdwlq,glaq,glcea12,glceaq,glced12,glcedq,glceeps12,glceepsq,glcepq,gldq,glepsq,glivq,glpq,hedgeglq,ibadj12,ibadjq,ibcomq,ibmiiq,ibq,icaptq,intaccq,intanoq,intanq,invfgq,invoq,invrmq,invtq,invwipq,ivaeqq,ivaoq,ivltq,ivstq,lcoq,lctq,lltq,lnoq,lol2q,loq,loxdrq,lqpl1q,lseq,ltmibq,ltq,lul3q,mibnq,mibq,mibtq,miiq,msaq,ncoq,niitq,nimq,niq,nopiq,npatq,npq,nrtxtdq,nrtxtepsq,nrtxtq,obkq,oepf12,oeps12,oepsxq,oiadpq,oibdpq,opepsq,optdrq,optfvgrq,optlifeq,optrfrq,optvolq,piq,pllq,pnc12,pncd12,pncdq,pnceps12,pncepsq,pnciapq,pnciaq,pncidpq,pncidq,pnciepspq,pnciepsq,pncippq,pncipq,pncpd12,pncpdq,pncpeps12,pncpepsq,pncpq,pncq,pncwiapq,pncwiaq,pncwidpq,pncwidq,pncwiepq,pncwiepsq,pncwippq,pncwipq,pnrshoq,ppegtq,ppentq,prcaq,prcd12,prcdq,prce12,prceps12,prcepsq,prcpd12,prcpdq,prcpeps12,prcpepsq,prcpq,prcraq,prshoq,pstknq,pstkq,pstkrq,rcaq,rcdq,rcepsq,rcpq,rdipaq,rdipdq,rdipepsq,rdipq,recdq,rectaq,rectoq,rectq,rectrq,recubq,req,retq,reunaq,revtq,rllq,rra12,rraq,rrd12,rrdq,rreps12,rrepsq,rrpq,rstcheltq,rstcheq,saleq,seqoq,seqq,seta12,setaq,setd12,setdq,seteps12,setepsq,setpq,spce12,spced12,spcedpq,spcedq,spceeps12,spceepsp12,spceepspq,spceepsq,spcep12,spcepd12,spcepq,spceq,spidq,spiepsq,spioaq,spiopq,spiq,sretq,stkcoq,stkcpaq,teqq,tfvaq,tfvceq,tfvlq,tieq,tiiq,tstknq,tstkq,txdbaq,txdbcaq,txdbclq,txdbq,txdiq,txditcq,txpq,txtq,txwq,uacoq,uaoq,uaptq,ucapsq,ucconsq,uceqq,uddq,udmbq,udoltq,udpcoq,udvpq,ugiq,uinvq,ulcoq,uniamiq,unopincq,uopiq,updvpq,upmcstkq,upmpfq,upmpfsq,upmsubpq,upstkcq,upstkq,urectq,uspiq,usubdvpq,usubpcvq,utemq,wcapq,wdaq,wddq,wdepsq,wdpq,xaccq,xidoq,xintq,xiq,xoprq,xopt12,xoptd12,xoptd12p,xoptdq,xoptdqp,xopteps12,xoptepsp12,xoptepsq,xoptepsqp,xoptq,xoptqp,xrdq,xsgaq,acchgy,afudccy,afudciy,amcy,aolochy,apalchy,aqay,aqcy,aqdy,aqepsy,aqpy,arcedy,arceepsy,arcey,capxy,cdvcy,chechy,cibegniy,cicurry,cidergly,cimiiy,ciothery,cipeny,cisecgly,citotaly,ciy,cogsy,cshfdy,cshpry,cstkey,depcy,derhedgly,dilady,dilavy,dlcchy,dltisy,dltry,doy,dpcy,dprety,dpy,dteay,dtedy,dteepsy,dtepy,dvpy,dvy,epsfiy,epsfxy,epspiy,epspxy,esubcy,esuby,exrey,fcay,ffoy,fiaoy,fincfy,finrevy,finxinty,finxopry,fopoxy,fopoy,fopty,fsrcoy,fsrcty,fuseoy,fusety,gdwlamy,gdwliay,gdwlidy,gdwliepsy,gdwlipy,glay,glceay,glcedy,glceepsy,glcepy,gldy,glepsy,glivy,glpy,hedgegly,ibadjy,ibcomy,ibcy,ibmiiy,iby,intpny,invchy,itccy,ivacoy,ivchy,ivncfy,ivstchy,miiy,ncoy,niity,nimy,niy,nopiy,nrtxtdy,nrtxtepsy,nrtxty,oancfy,oepsxy,oiadpy,oibdpy,opepsy,optdry,optfvgry,optlifey,optrfry,optvoly,pdvcy,piy,plly,pncdy,pncepsy,pnciapy,pnciay,pncidpy,pncidy,pnciepspy,pnciepsy,pncippy,pncipy,pncpdy,pncpepsy,pncpy,pncwiapy,pncwiay,pncwidpy,pncwidy,pncwiepsy,pncwiepy,pncwippy,pncwipy,pncy,prcay,prcdy,prcepsy,prcpdy,prcpepsy,prcpy,prstkccy,prstkcy,prstkpcy,rcay,rcdy,rcepsy,rcpy,rdipay,rdipdy,rdipepsy,rdipy,recchy,revty,rray,rrdy,rrepsy,rrpy,saley,scstkcy,setay,setdy,setepsy,setpy,sivy,spcedpy,spcedy,spceepspy,spceepsy,spcepy,spcey,spidy,spiepsy,spioay,spiopy,spiy,sppey,sppivy,spstkcy,srety,sstky,stkcoy,stkcpay,tdcy,tfvcey,tiey,tiiy,tsafcy,txachy,txbcofy,txbcoy,txdcy,txdiy,txpdy,txty,txwy,uaolochy,udfccy,udvpy,ufretsdy,ugiy,uniamiy,unopincy,unwccy,uoisy,updvpy,uptacy,uspiy,ustdncy,usubdvpy,utfdocy,utfoscy,utmey,uwkcapcy,wcapchy,wcapcy,wday,wddy,wdepsy,wdpy,xidocy,xidoy,xinty,xiy,xopry,xoptdqpy,xoptdy,xoptepsqpy,xoptepsy,xoptqpy,xopty,xrdy,xsgay,costat,cshtrq,dvpspq,dvpsxq,mkvaltq,prccq,prchq,prclq,adjex
34443,20160331,2016,1,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,,,,2016Q1,2016Q1,Y,,Q,,88,,3,,20190412.0,20181224.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.771,748.771,748.771,,,,748.771,,,,,,,,,,,0.0,169.0,,,0.0,,,,,,,,,,,,,,,0.23,0.23,,0.23,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,10703.0,,,,,,,,,,,10703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,748.771,748.771,,,,0.0,169.0,,,,0.0,,,,,,,,,,0.23,0.23,0.23,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,,275.0,,,,,,,,,,,,,,,,,,,0.23,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,10703.0,,,,,10703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,A,,,,,,,,
34443,20160630,2016,2,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,,,,2016Q2,2016Q2,Y,,Q,,88,,3,,20190412.0,20181224.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.771,748.771,748.771,,,,748.771,,,,,,,,,,,0.0,3123.0,,,0.0,,,,,,,,,,,,,,,4.17,4.17,,4.17,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123.0,,3227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,11952.0,,,,,,,,,,,11952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,748.771,748.771,,,,0.0,3292.0,,,,0.0,,,,,,,,,,4.4,4.4,4.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292.0,,,3502.0,,,,,,,,,,,,,,,,,,,4.4,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,22655.0,,,,,22655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,A,,,,,,,,
34443,20160930,2016,3,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,,,,2016Q3,2016Q3,Y,,Q,,88,,3,,20190412.0,20181224.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.771,748.771,748.771,,,,748.771,,,,,,,,,,,0.0,719.0,,,0.0,,,,,,,,,,,,,,,0.96,0.96,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.0,,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,12483.0,,,,,,,,,,,12483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,748.771,748.771,,,,0.0,4011.0,,,,0.0,,,,,,,,,,5.36,5.36,5.36,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011.0,,,4320.0,,,,,,,,,,,,,,,,,,,5.36,,,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,35138.0,,,,,35138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,A,,,,,,,,
34443,20161231,2016,4,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,,,,2016Q4,2016Q4,Y,,Q,7.0,88,,3,20161231.0,20190412.0,20181224.0,,0.0,-9822.0,711.0,23659.0,3644.0,55852.0,0.0,-95.0,0.0,-7389.0,0.0,5735.0,32366.0,4519.0,,,,667.0,1779.0,,,,79511.0,1237.0,,,,,640.0,4023.0,,25987.0,6607.0,6607.0,4404.0,-644.0,113.0,83.0,0.0,-620.0,3249.0,-4.0,3166.0,35118.0,748.771,748.771,748.771,1242.795,,1211.133,748.771,2.5,0.0,3107.0,239.0,635.0,123.0,17.0,-193.0,53.0,195.0,0.0,-33.0,907.0,20456.0,0.0,,33952.0,2749.0,,0.0,0.0,,,,,,340.0,5.31,5.31,-0.04,-0.04,5.31,-0.04,-0.04,5.31,0.0,0.0,0.0,0.0,,-126.0,,,,,,,,,,,,,,,,,,,,,,,,15272.0,,,,,,,,,,,,-26.0,,,-33.0,3978.0,84.0,4318.0,47685.0,,6026.0,21298.0,4230.0,-53.0,1676.0,7363.0,1510.0,,,7424.0,0.0,6578.0,12604.0,39678.0,0.0,23165.0,18299.0,18299.0,20.0,79511.0,53524.0,52282.0,0.0,1242.0,0.0,1242.0,86.0,43.0,,,,4318.0,961.0,,272.0,,,,,6.35,6.35,1.0,5751.0,8500.0,1.0,4.13,10.95,7.8,1.12,31.6,4413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57438.0,23486.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,-449.0,,,,0.0,110.0,-2381.0,4312.0,8978.0,4666.0,,20516.0,,30338.0,13020.0,,,,,,,,,,,13020.0,0.0,25987.0,,,,,,,-1208.0,,,,,,,,,,,,,,,,-1151.0,-1198.0,,261.0,164.0,27229.0,7639.0,,23185.0,,,31.662,1659.0,3079.0,0.0,0.0,923.0,-1259.0,923.0,600.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11055.0,,,,-143.0,,0.0,1101.0,0.0,39658.0,,,,,,,,,,,,1584.0,4540.0,0.0,,,,-717.0,569.0,,,,,1779.0,,,,3867.0,,-1970.0,4404.0,-644.0,113.0,83.0,0.0,-620.0,-4.0,3166.0,3249.0,35118.0,748.771,748.771,0.0,,-193.0,0.0,3978.0,-33.0,32.0,588.0,0.0,2862.0,,2749.0,,,,,340.0,2462.0,5.31,5.31,5.31,5.31,243.0,,-77.0,-126.0,,-380.0,-4014.0,,,,-616.0,-616.0,,,,,,,,,,,,,,,,,,,-26.0,,3978.0,3978.0,4404.0,4404.0,4318.0,1192.0,610.0,,1121.0,1597.0,-3479.0,0.0,86.0,,,,4318.0,961.0,,,,5600.0,6.35,5751.0,8500.0,6.35,4.13,10.95,7.8,1.12,31.6,,4413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.0,,,,,-449.0,,,,0.0,-282.0,48158.0,,,,,48158.0,,,,,-1208.0,864.0,,,,,,,,,,-1151.0,-1198.0,,-214.0,,,398.0,261.0,164.0,,,,,,,0.0,0.0,-1259.0,-1259.0,1592.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-143.0,0.0,0.0,1101.0,0.0,39658.0,,,,,,,1584.0,4540.0,A,,,,,,,,
34443,20170331,2017,1,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,,,,2017Q1,2017Q1,Y,,Q,,88,,3,,20190412.0,20181224.0,,0.0,,,,,,,,,,,,,,,,,,-109.0,,,,,,,,,,,,,,,,915.0,239.0,-50.0,53.0,0.0,102.0,1223.0,17.0,1170.0,9596.0,748.771,748.771,748.771,,,,748.771,,0.0,,,,,,,,,0.0,888.0,,,0.0,,,753.0,,,,,,,,,0.0,6.28,6.28,1.19,1.19,6.28,1.19,1.19,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,888.0,915.0,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,888.0,221.0,,,,,,,7.82,7.82,1.69,1703.0,2456.0,1.69,,,,,,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13230.0,,,,,,,,,,,13230.0,,,,,,,,,-469.0,,,,,,,,,,,,,,,,,-577.0,,,,,,,,,,,,,,,,,,,213.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,219.0,0.0,10774.0,,,,,,,,,,,,419.0,1178.0,0.0,,,,,,,,,,-109.0,,,,,,,915.0,239.0,-50.0,53.0,0.0,102.0,17.0,1170.0,1223.0,9596.0,748.771,748.771,0.0,,,0.0,888.0,,,,0.0,,,753.0,,,,,0.0,,1.19,1.19,1.19,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,888.0,,915.0,888.0,,,,,,,,27.0,,,,888.0,221.0,,,,,1.69,1703.0,2456.0,1.69,,,,,,,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13230.0,,,,,13230.0,,,,,-469.0,,,,,,,,,,,,-577.0,,,,,,,,,,,,,,,,,,,213.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,219.0,0.0,10774.0,,,,,,,419.0,1178.0,A,,,,,,,,
34443,20170630,2017,2,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,,,,2017Q2,2017Q2,Y,,Q,,88,,3,,20190412.0,20181224.0,,0.0,,,,,,,,,,,,,,,,,,-136.0,,,,,,,,,,,,,,,,1359.0,387.0,-39.0,40.0,0.0,101.0,1799.0,-9.0,1759.0,10207.0,748.771,748.771,748.771,,,,748.771,,0.0,,,,,,,,,0.0,1321.0,,,0.0,,,711.0,,,,,,,,,0.0,3.87,3.87,1.76,1.76,3.87,1.76,1.76,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.0,1321.0,1359.0,1321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,1321.0,239.0,,,,,,,5.38,5.38,1.73,1765.0,2476.0,1.73,,,,,,1814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13834.0,,,,,,,,,,,13834.0,,,,,,,,,160.0,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,455.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,226.0,0.0,11358.0,,,,,,,,,,,,408.0,1151.0,0.0,,,,,,,,,,-245.0,,,,,,,2274.0,626.0,-89.0,93.0,0.0,203.0,8.0,2929.0,3022.0,19803.0,748.771,748.771,0.0,,,0.0,2209.0,,,,0.0,,,1464.0,,,,,0.0,,2.95,2.95,2.95,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.0,2209.0,,2274.0,2209.0,,,,,,,,65.0,,,,2209.0,460.0,,,,,3.42,3468.0,4932.0,3.42,,,,,,,2942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,27064.0,,,,,27064.0,,,,,-309.0,,,,,,,,,,,,-541.0,,,,,,,,,,,,,,,,,,,668.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,445.0,0.0,22132.0,,,,,,,827.0,2329.0,A,,,,,,,,
34443,20170930,2017,3,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,,,,2017Q3,2017Q3,Y,,Q,,88,,3,,20190412.0,20181224.0,,0.0,,,,,,,,,,,,,,,,,,-283.0,,,,,,,,,,,,,,,,805.0,193.0,32.0,28.0,0.0,105.0,1084.0,-51.0,1056.0,10044.0,748.771,748.771,748.771,,,,748.771,,0.0,,,,,,,,,0.0,783.0,,,0.0,,,774.0,,,,,,,,,0.0,3.96,3.96,1.05,1.05,3.96,1.05,1.05,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.0,783.0,805.0,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,783.0,197.0,,,,,,,5.63,5.63,1.21,1683.0,2457.0,1.21,,,,,,1429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13633.0,,,,,,,,,,,13633.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-195.0,,,,,,,,,,,,,,,,,,,624.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,0.0,11176.0,,,,,,,,,,,,408.0,1132.0,0.0,,,,,,,,,,-528.0,,,,,,,3079.0,819.0,-57.0,121.0,0.0,308.0,-43.0,3985.0,4106.0,29847.0,748.771,748.771,0.0,,,0.0,2992.0,,,,0.0,,,2238.0,,,,,0.0,,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992.0,2992.0,,3079.0,2992.0,,,,,,,,87.0,,,,2992.0,657.0,,,,,4.63,5151.0,7389.0,4.63,,,,,,,4371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40697.0,,,,,40697.0,,,,,-309.0,,,,,,,,,,,,-736.0,,,,,,,,,,,,,,,,,,,1292.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,701.0,0.0,33308.0,,,,,,,1235.0,3461.0,A,,,,,,,,
34443,20171231,2017,4,12,INDL,C,D,STD,DOW,260557103,DOW INC,,DS,,1.0,1.0,,,USD,USD,1.0,,2017Q4,2017Q4,Y,,Q,7.0,5,,3,20171231.0,20190412.0,20181224.0,20180907.0,0.0,-8591.0,627.0,27244.0,2551.0,52696.0,0.0,-109.0,0.0,-6998.0,0.0,3934.0,28884.0,5360.0,,,,135.0,-258.0,,,,79940.0,677.0,,,,,640.0,6364.0,,25823.0,6192.0,6188.0,-2484.0,81.0,43.0,51.0,0.0,83.0,-2280.0,-3.0,-2331.0,12045.0,748.771,748.771,748.771,,,,748.771,0.01,0.0,0.0,189.0,752.0,83.0,69.0,-306.0,232.0,140.0,0.0,-2526.0,1236.0,19765.0,0.0,,36614.0,802.0,,0.0,0.0,,,,,,0.0,0.62,0.62,-3.37,-3.37,0.62,-3.37,-3.37,0.62,0.0,0.0,0.0,0.0,,-72.0,,,,,,,,,,,,,,,,,,,,,,,-1491.0,13938.0,,,,,,,,,,,,,,,-2526.0,-2526.0,-2484.0,-2526.0,46774.0,,5549.0,19487.0,5213.0,-330.0,1746.0,8376.0,1747.0,,,6846.0,4.0,7087.0,14377.0,38554.0,0.0,23096.0,18025.0,18025.0,31.0,79940.0,54117.0,52931.0,0.0,1186.0,0.0,1186.0,42.0,-3.0,,,,-2526.0,445.0,,484.0,,,-915.0,,4.73,4.73,0.1,848.0,1650.0,0.1,3.01,14.44,7.5,1.28,23.71,-1572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60426.0,23812.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,117.0,-1481.0,4711.0,12049.0,7338.0,,19459.0,,28050.0,14811.0,,,,,,,,,,,14811.0,0.0,25823.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-2590.0,,359.0,226.0,27009.0,4746.0,,23127.0,,,0.0,0.0,1722.0,0.0,0.0,764.0,933.0,764.0,694.0,912.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12867.0,,,,-939.0,,0.0,275.0,0.0,13161.0,,,,,,,,,,,,402.0,1116.0,0.0,,,,-104.0,1735.0,,,,,-786.0,,,,3331.0,,-419.0,595.0,900.0,-14.0,172.0,0.0,391.0,-46.0,1654.0,1826.0,41892.0,748.771,748.771,0.0,,-306.0,0.0,466.0,293.0,0.0,621.0,0.0,3155.0,,3040.0,,,,,0.0,3235.0,0.62,0.62,0.62,0.62,95.0,,320.0,-72.0,,-67.0,-3300.0,,,,2939.0,2939.0,,,,,,,,,,-1491.0,,,,,,,,,886.0,,466.0,466.0,595.0,595.0,466.0,1178.0,-1225.0,,1486.0,1392.0,-1941.0,0.0,129.0,,,,466.0,1102.0,,,-915.0,4502.0,4.73,5999.0,9039.0,4.73,3.01,14.44,7.5,1.28,23.71,,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,-687.0,,,,0.0,-2465.0,55508.0,,,,,55508.0,,,,,-309.0,1296.0,,,,,,,,,,,-3326.0,,-1156.0,,,423.0,359.0,226.0,,,,,,,0.0,0.0,933.0,933.0,1805.0,2204.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-939.0,0.0,0.0,976.0,0.0,46469.0,,,,,,,1637.0,4577.0,A,,,,,,,,
34443,20180331,2018,1,12,INDL,C,D,STD,DOW,260557103,DOW INC,ASU14-09,DS,,1.0,1.0,,AZ,USD,,,,2018Q1,2018Q1,Y,,Q,,88,,3,,20190412.0,20181224.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.0,376.0,6.0,28.0,0.0,126.0,1922.0,-25.0,1894.0,9404.0,748.771,748.771,748.771,,,,748.771,,0.0,,,,,,,,,0.0,890.0,,,514.0,,,694.0,,,,,,,,,0.0,0.63,1.32,1.88,1.19,1.32,1.88,1.19,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0,890.0,925.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,1404.0,275.0,,,,,-38.0,,4.61,4.61,1.57,1449.0,2143.0,1.57,,15.46,,,,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,0.0,,,,,,,,,,12237.0,,,,,,,,,,,12237.0,,,,,,,,,,,,,,,,,,,,,,,,,,-311.0,,,,,,,,,,,,,,,,,,,226.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,262.0,0.0,10094.0,,,,,,,,,,,,208.0,690.0,0.0,,,,,,,,,,,,,,,,,1439.0,376.0,6.0,28.0,0.0,126.0,-25.0,1894.0,1922.0,9404.0,748.771,748.771,0.0,,,0.0,890.0,,,,514.0,,,694.0,,,,,0.0,,1.88,1.19,1.88,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0,890.0,,925.0,890.0,,,,,,,,35.0,,,,1404.0,275.0,,,-38.0,,1.57,1449.0,2143.0,1.57,,15.46,,,,,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,0.0,,12237.0,,,,,12237.0,,,,,,,,,,,,,,,,,-311.0,,,,,,,,,,,,,,,,,,,226.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,262.0,0.0,10094.0,,,,,,,208.0,690.0,A,,,,,,,,
