date,symbol,open,high,low,close,volume,mktcap
2010-07-29,IBM,129.06,129.5,127.14,128.02,8994171.0,161468809560.0
2010-07-30,IBM,127.43,128.98,127.04,128.4,6020927.0,161948095200.0
2010-08-02,IBM,129.25,131.2,129.25,130.76,6390057.0,164924711280.0
2010-08-03,IBM,130.03,131.04,129.33,130.37,5091753.0,164432812860.0
2010-08-04,IBM,130.46,131.5,129.85,131.27,4567470.0,165567963060.0
2010-08-05,IBM,130.73,131.98,130.53,131.83,4520505.0,166274278740.0
2010-08-06,IBM,130.41,130.48,128.76,130.14,6133480.0,164142718920.0
2010-08-09,IBM,130.79,132.34,130.4,132.0,6128881.0,166488696000.0
2010-08-10,IBM,131.18,132.49,130.77,131.84,5350093.0,166286891520.0
2010-08-11,IBM,130.69,130.69,129.46,129.83,6193104.0,163751722740.0
2010-08-12,IBM,127.69,128.78,127.52,128.3,5132091.0,161821967400.0
2010-08-13,IBM,127.96,128.46,127.33,127.87,4669342.0,161279617860.0
2010-08-16,IBM,127.47,128.23,126.96,127.77,4009130.0,161153490060.0
2010-08-17,IBM,128.83,129.85,127.9,128.45,4297756.0,162011159100.0
2010-08-18,IBM,128.87,130.2,127.8,129.39,4882000.0,163199913615.0
2010-08-19,IBM,128.67,129.59,128.02,128.9,5400352.0,162578734200.0
2010-08-20,IBM,128.72,128.98,126.96,127.5,6246079.0,160812945000.0
2010-08-23,IBM,127.57,128.03,126.44,126.47,4031491.0,159513828660.0
2010-08-24,IBM,125.21,126.02,124.57,124.9,5581681.0,157533622200.0
2010-08-25,IBM,124.57,125.6,124.0,125.27,5238382.0,158000295060.0
2010-08-26,IBM,125.78,125.78,122.78,122.78,7739487.0,154859712840.0
2010-08-27,IBM,123.83,124.8,122.42,124.73,6213302.0,157319204940.0
2010-08-30,IBM,125.08,125.27,123.4,123.4,3603963.0,155641705200.0
2010-08-31,IBM,123.31,123.99,122.28,123.13,5624125.0,155301160140.0
2010-09-01,IBM,125.31,126.31,124.52,125.77,5622915.0,158630934060.0
2010-09-02,IBM,126.03,126.23,124.65,125.04,5103298.0,157710201120.0
2010-09-03,IBM,126.22,127.6,125.9,127.58,5142640.0,160913847240.0
2010-09-07,IBM,126.99,127.36,125.88,125.95,4353160.0,158857964100.0
2010-09-08,IBM,126.02,126.52,125.39,126.08,4477462.0,159021930240.0
2010-09-09,IBM,127.27,127.57,126.15,126.36,3436665.0,159375088080.0
2010-09-10,IBM,126.99,128.29,126.26,127.99,4418336.0,161430971220.0
2010-09-13,IBM,128.63,130.0,128.52,129.61,5271009.0,163474241580.0
2010-09-14,IBM,128.43,129.92,128.43,128.85,4849369.0,162515670300.0
2010-09-15,IBM,128.65,129.96,128.54,129.43,4761857.0,163247211540.0
2010-09-16,IBM,129.2,129.95,128.8,129.67,4684672.0,163549918260.0
2010-09-17,IBM,129.92,130.6,129.7,130.19,10397360.0,164205782820.0
2010-09-20,IBM,130.24,132.09,130.11,131.79,7145442.0,166223827620.0
2010-09-21,IBM,131.45,132.8,130.78,131.98,5267866.0,166463470440.0
2010-09-22,IBM,131.61,132.58,131.4,132.57,4916238.0,167207624460.0
2010-09-23,IBM,131.42,132.78,131.22,131.67,3890570.0,166072474260.0
2010-09-24,IBM,132.42,134.15,132.34,134.11,7078066.0,169149992580.0
2010-09-27,IBM,133.51,135.0,133.51,134.65,6150191.0,169831082700.0
2010-09-28,IBM,134.67,135.14,133.71,134.89,7481213.0,170133789420.0
2010-09-29,IBM,134.4,135.8,134.34,135.48,5151159.0,170877943440.0
2010-09-30,IBM,135.5,136.11,133.67,134.14,6425577.0,169187830920.0
2010-10-01,IBM,135.51,136.28,135.09,135.64,5604432.0,171079747920.0
2010-10-04,IBM,135.23,135.92,134.39,135.25,4059588.0,170587849500.0
